0.223807	0.0315117	2.13449	-0.0769178	-0.00358592	-0.148132
0.225225	0.0235016	2.12977	-0.0767645	-0.00372703	-0.146375
0.226641	0.0154906	2.125	-0.0766008	-0.00386988	-0.144542
0.228057	0.0074792	2.12018	-0.0764265	-0.00401444	-0.142631
0.229473	-0.000531896	2.11531	-0.0762418	-0.00416065	-0.140642
0.230888	-0.00854205	2.1104	-0.0760467	-0.00430849	-0.138577
0.232302	-0.0165506	2.10544	-0.0758412	-0.00445791	-0.136434
0.233716	-0.0245568	2.10044	-0.0756255	-0.00460888	-0.134214
0.23513	-0.0325601	2.09539	-0.0753995	-0.00476134	-0.131917
0.236543	-0.0405597	2.09029	-0.0751633	-0.00491526	-0.129543
0.237956	-0.0485548	2.08515	-0.074917	-0.0050706	-0.127092
0.239369	-0.0565449	2.07997	-0.0746607	-0.00522729	-0.124565
0.240781	-0.064529	2.07474	-0.0743943	-0.00538531	-0.121962
0.242194	-0.0725065	2.06947	-0.074118	-0.00554461	-0.119283
0.243607	-0.0804766	2.06416	-0.0738318	-0.00570512	-0.116529
0.245019	-0.0884385	2.05881	-0.0735357	-0.00586682	-0.113699
0.246432	-0.0963914	2.05342	-0.0732299	-0.00602964	-0.110795
0.247845	-0.104335	2.04798	-0.0729144	-0.00619354	-0.107816
0.249259	-0.112267	2.04251	-0.0725893	-0.00635847	-0.104764
0.250672	-0.120188	2.037	-0.0722546	-0.00652436	-0.101638
0.252086	-0.128097	2.03144	-0.0719105	-0.00669118	-0.0984402
0.2535	-0.135993	2.02585	-0.0715568	-0.00685887	-0.0951701
0.254915	-0.143875	2.02023	-0.0711939	-0.00702737	-0.0918286
0.25633	-0.151741	2.01456	-0.0708217	-0.00719663	-0.0884165
0.257746	-0.159593	2.00886	-0.0704402	-0.0073666	-0.0849346
0.259163	-0.167427	2.00313	-0.0700496	-0.00753721	-0.0813836
0.26058	-0.175244	1.99736	-0.06965	-0.00770841	-0.0777643
0.261997	-0.183042	1.99156	-0.0692414	-0.00788015	-0.0740777
0.263416	-0.190822	1.98572	-0.0688239	-0.00805237	-0.0703247
0.264835	-0.19858	1.97985	-0.0683976	-0.00822501	-0.0665062
0.266255	-0.206318	1.97395	-0.0679625	-0.00839801	-0.0626232
0.267676	-0.214033	1.96802	-0.0675188	-0.00857132	-0.0586768
0.269098	-0.221726	1.96207	-0.0670665	-0.00874487	-0.054668
0.270521	-0.229394	1.95608	-0.0666058	-0.00891861	-0.0505981
0.271945	-0.237037	1.95006	-0.0661366	-0.00909247	-0.0464682
0.27337	-0.244654	1.94402	-0.0656591	-0.00926641	-0.0422794
0.274796	-0.252244	1.93795	-0.0651734	-0.00944035	-0.038033
0.276223	-0.259806	1.93186	-0.0646795	-0.00961425	-0.0337304
0.277651	-0.267339	1.92574	-0.0641776	-0.00978804	-0.0293728
0.279081	-0.274842	1.9196	-0.0636678	-0.00996166	-0.0249616
0.280511	-0.282314	1.91343	-0.06315	-0.0101351	-0.0204983
0.281943	-0.289754	1.90725	-0.0626245	-0.0103082	-0.0159842
0.283377	-0.297161	1.90104	-0.0620912	-0.0104809	-0.0114208
0.284812	-0.304534	1.89481	-0.0615504	-0.0106533	-0.00680964
0.286248	-0.311872	1.88857	-0.0610021	-0.0108252	-0.00215224
0.287686	-0.319174	1.8823	-0.0604463	-0.0109966	0.00254982
0.289125	-0.326439	1.87602	-0.0598833	-0.0111674	0.00729494
0.290566	-0.333666	1.86972	-0.0593129	-0.0113376	0.0120815
0.292008	-0.340853	1.86341	-0.0587355	-0.0115071	0.0169078
0.293452	-0.348001	1.85709	-0.058151	-0.0116758	0.0217723
0.294898	-0.355108	1.85075	-0.0575596	-0.0118438	0.0266731
0.296345	-0.362173	1.8444	-0.0569613	-0.0120108	0.0316085
0.297794	-0.369194	1.83803	-0.0563562	-0.012177	0.0365769
0.299245	-0.376172	1.83166	-0.0557444	-0.0123422	0.0415763
0.300698	-0.383105	1.82528	-0.0551261	-0.0125064	0.0466051
0.302153	-0.389991	1.81889	-0.0545013	-0.0126695	0.0516613
0.30361	-0.39683	1.81249	-0.05387	-0.0128315	0.0567432
0.305068	-0.403622	1.80609	-0.0532325	-0.0129924	0.0618489
0.306529	-0.410364	1.79968	-0.0525888	-0.013152	0.0669765
0.307992	-0.417056	1.79327	-0.0519389	-0.0133103	0.0721241
0.309457	-0.423697	1.78685	-0.0512829	-0.0134673	0.0772899
0.310925	-0.430286	1.78043	-0.050621	-0.0136229	0.082472
0.312395	-0.436823	1.77401	-0.0499533	-0.0137772	0.0876683
0.313867	-0.443305	1.76759	-0.0492797	-0.0139299	0.0928771
0.315341	-0.449732	1.76117	-0.0486005	-0.0140812	0.0980963
0.316818	-0.456103	1.75475	-0.0479156	-0.0142309	0.103324
0.318297	-0.462418	1.74834	-0.0472252	-0.014379	0.108558
0.319779	-0.468674	1.74193	-0.0465293	-0.0145255	0.113797
0.321264	-0.474872	1.73552	-0.0458281	-0.0146704	0.119039
0.322751	-0.48101	1.72911	-0.0451216	-0.0148135	0.124282
0.324241	-0.487087	1.72271	-0.0444098	-0.0149549	0.129523
0.325734	-0.493103	1.71632	-0.0436929	-0.0150944	0.134761
0.32723	-0.499056	1.70994	-0.042971	-0.0152322	0.139994
0.328729	-0.504945	1.70357	-0.042244	-0.0153681	0.145221
0.330231	-0.51077	1.6972	-0.0415121	-0.0155021	0.150438
0.331736	-0.51653	1.69085	-0.0407753	-0.0156342	0.155644
0.333244	-0.522223	1.68451	-0.0400338	-0.0157644	0.160838
0.334755	-0.527849	1.67818	-0.0392875	-0.0158925	0.166017
0.33627	-0.533406	1.67186	-0.0385365	-0.0160187	0.171179
0.337789	-0.538895	1.66555	-0.037781	-0.0161428	0.176323
