0.97	0.336789	0.97	9.24446e-320	-1.12006	1	1.87696e-319	0.191814	-0.0738073	-2.07261e-320	-0.365579
0.98	0.325559	0.98	9.43517e-320	-1.12594	1	1.93526e-319	0.199615	-0.072263	-2.18673e-320	-0.364569
0.99	0.31427	0.99	9.62885e-320	-1.13178	1	1.93526e-319	0.207399	-0.0706167	-2.21292e-320	-0.363505
1	0.302924	1	9.82252e-320	-1.13756	1	1.9353e-319	0.215163	-0.0688695	-2.23812e-320	-0.36239
1.01	0.291519	1.01	1.00192e-319	-1.14329	1	1.9936e-319	0.222904	-0.0670225	-2.35966e-320	-0.361224
1.02	0.280058	1.02	1.02188e-319	-1.14897	1	1.9936e-319	0.230618	-0.065077	-2.38337e-320	-0.36001
1.03	0.26854	1.03	1.04184e-319	-1.15461	1	1.99365e-319	0.238304	-0.0630343	-2.40511e-320	-0.358749
1.04	0.256966	1.04	1.06204e-319	-1.1602	1	2.05195e-319	0.245958	-0.0608958	-2.53357e-320	-0.357444
1.05	0.245336	1.05	1.08255e-319	-1.16574	1	2.05195e-319	0.253578	-0.0586631	-2.55481e-320	-0.356096
1.06	0.233651	1.06	1.10305e-319	-1.17124	1	2.052e-319	0.261161	-0.0563377	-2.57408e-320	-0.354707
1.07	0.221912	1.07	1.12385e-319	-1.17669	1	2.1103e-319	0.268706	-0.0539214	-2.70946e-320	-0.35328
1.08	0.210118	1.08	1.14495e-319	-1.1821	1	2.1103e-319	0.27621	-0.0514158	-2.72774e-320	-0.351816
1.09	0.19827	1.09	1.16604e-319	-1.18747	1	2.11035e-319	0.283671	-0.0488227	-2.74552e-320	-0.350316
1.1	0.186369	1.1	1.18744e-319	-1.19279	1	2.16865e-319	0.291087	-0.046144	-2.88781e-320	-0.348784
1.11	0.174414	1.11	1.20913e-319	-1.19807	1	2.16865e-319	0.298456	-0.0433814	-2.90362e-320	-0.34722
1.12	0.162407	1.12	1.23082e-319	-1.20332	1	2.1687e-319	0.305777	-0.040537	-2.91795e-320	-0.345626
1.13	0.150348	1.13	1.2528e-319	-1.20852	1	2.227e-319	0.313049	-0.0376126	-3.06815e-320	-0.344004
1.14	0.138237	1.14	1.27508e-319	-1.21368	1	2.227e-319	0.320269	-0.0346101	-3.08099e-320	-0.342357
1.15	0.126075	1.15	1.29737e-319	-1.2188	1	2.22705e-319	0.327436	-0.0315316	-3.09285e-320	-0.340685
1.16	0.113861	1.16	1.31995e-319	-1.22389	1	2.28535e-319	0.334549	-0.028379	-3.25046e-320	-0.33899
1.17	0.101597	1.17	1.34282e-319	-1.22893	1	2.28535e-319	0.341608	-0.0251543	-3.26133e-320	-0.337275
1.18	0.0892825	1.18	1.3657e-319	-1.23395	1	2.2854e-319	0.348611	-0.0218594	-3.26973e-320	-0.33554
1.19	0.0769182	1.19	1.38882e-319	-1.23892	1	2.3437e-319	0.355557	-0.0184964	-3.43524e-320	-0.333787
1.2	0.0645042	1.2	1.41224e-319	-1.24386	1	2.3437e-319	0.362445	-0.0150672	-3.44364e-320	-0.332018
1.21	0.0520411	1.21	1.43566e-319	-1.24876	1	2.34375e-319	0.369275	-0.0115738	-3.45006e-320	-0.330234
1.22	0.0395292	1.22	1.45937e-319	-1.25363	1	2.40205e-319	0.376046	-0.00801815	-3.62397e-320	-0.328437
1.23	0.0269688	1.23	1.48338e-319	-1.25846	1	2.40205e-319	0.382758	-0.00440211	-3.62941e-320	-0.326628
1.24	0.0143601	1.24	1.50739e-319	-1.26326	1	2.4021e-319	0.38941	-0.000727623	-3.63286e-320	-0.324808
1.25	0.00170372	1.25	1.5317e-319	-1.26802	1	2.4604e-319	0.396001	0.00300343	-3.81616e-320	-0.322978
1.26	-0.0110002	1.26	1.55631e-319	-1.27276	1	2.4604e-319	0.402533	0.0067892	-3.81913e-320	-0.321141
1.27	-0.0237513	1.27	1.58091e-319	-1.27746	1	2.46045e-319	0.409004	0.0106279	-3.81913e-320	-0.319297
1.28	-0.0365492	1.28	1.60581e-319	-1.28212	1	2.51875e-319	0.415413	0.0145176	-4.01132e-320	-0.317447
1.29	-0.0493936	1.29	1.63101e-319	-1.28676	1	2.51875e-319	0.421763	0.0184567	-4.01132e-320	-0.315592
1.3	-0.0622843	1.3	1.65621e-319	-1.29137	1	2.5188e-319	0.428051	0.0224434	-4.00984e-320	-0.313734
1.31	-0.0752209	1.31	1.6817e-319	-1.29594	1	2.5771e-319	0.434279	0.026476	-4.21092e-320	-0.311873
1.32	-0.088203	1.32	1.70749e-319	-1.30049	1	2.5771e-319	0.440446	0.0305529	-4.20845e-320	-0.310011
1.33	-0.10123	1.33	1.73328e-319	-1.305	1	2.57715e-319	0.446552	0.0346724	-4.20499e-320	-0.308148
1.34	-0.114303	1.34	1.75937e-319	-1.30949	1	2.63544e-319	0.452598	0.0388329	-4.41546e-320	-0.306285
1.35	-0.12742	1.35	1.7857e-319	-1.31394	1	2.63544e-319	0.458585	0.043033	-4.41052e-320	-0.304424
1.36	-0.140582	1.36	1.81204e-319	-1.31837	1	2.63549e-319	0.464512	0.0472711	-4.4046e-320	-0.302565
1.37	-0.153787	1.37	1.83867e-319	-1.32277	1	2.69379e-319	0.470379	0.0515458	-4.62544e-320	-0.300708
1.38	-0.167037	1.38	1.86559e-319	-1.32714	1	2.69379e-319	0.476188	0.0558556	-4.61853e-320	-0.298855
1.39	-0.18033	1.39	1.89252e-319	-1.33149	1	2.69384e-319	0.481938	0.0601991	-4.61013e-320	-0.297006
1.4	-0.193667	1.4	1.91974e-319	-1.33581	1	2.75214e-319	0.48763	0.0645751	-4.84036e-320	-0.295162
1.41	-0.207046	1.41	1.94726e-319	-1.3401	1	2.75214e-319	0.493265	0.0689822	-4.83147e-320	-0.293323
1.42	-0.220469	1.42	1.97478e-319	-1.34436	1	2.75219e-319	0.498843	0.0734191	-4.8206e-320	-0.291491
1.43	-0.233934	1.43	2.0026e-319	-1.3486	1	2.81049e-319	0.504364	0.0778846	-5.0622e-320	-0.289665
1.44	-0.247441	1.44	2.03071e-319	-1.35282	1	2.81049e-319	0.50983	0.0823776	-5.05034e-320	-0.287846
1.45	-0.26099	1.45	2.05882e-319	-1.35701	1	2.81054e-319	0.51524	0.0868968	-5.03848e-320	-0.286035
1.46	-0.274581	1.46	2.08723e-319	-1.36117	1	2.86884e-319	0.520596	0.0914413	-5.29045e-320	-0.284232
1.47	-0.288213	1.47	2.11593e-319	-1.36531	1	2.86884e-319	0.525897	0.0960098	-5.27712e-320	-0.282438
1.48	-0.301887	1.48	2.14464e-319	-1.36942	1	2.86889e-319	0.531145	0.100601	-5.26328e-320	-0.280653
1.49	-0.315601	1.49	2.17364e-319	-1.37351	1	2.92719e-319	0.53634	0.105215	-5.52612e-320	-0.278876
1.5	-0.329357	1.5	2.20289e-319	-1.37758	1	2.92719e-319	0.541483	0.10985	-5.5113e-320	-0.27711
1.51	-0.343153	1.51	2.23214e-319	-1.38162	1	2.92724e-319	0.546575	0.114505	-5.495e-320	-0.275354
1.52	-0.356989	1.52	2.26168e-319	-1.38564	1	2.98554e-319	0.551616	0.119179	-5.7692e-320	-0.273608
1.53	-0.370866	1.53	2.29153e-319	-1.38964	1	2.98554e-319	0.556607	0.123872	-5.75191e-320	-0.271873
1.54	-0.384782	1.54	2.32137e-319	-1.39361	1	2.98559e-319	0.561548	0.128582	-5.73462e-320	-0.270148
1.55	-0.398738	1.55	2.35151e-319	-1.39756	1	3.04389e-319	0.56644	0.133309	-6.02019e-320	-0.268435
1.56	-0.412733	1.56	2.38194e-319	-1.40149	1	3.04389e-319	0.571285	0.138052	-6.00191e-320	-0.266733
1.57	-0.426768	1.57	2.41237e-319	-1.4054	1	3.04394e-319	0.576082	0.14281	-5.98264e-320	-0.265042
1.58	-0.440841	1.58	2.44311e-319	-1.40929	1	3.10224e-319	0.580833	0.147583	-6.28056e-320	-0.263364
1.59	-0.454953	1.59	2.47413e-319	-1.41315	1	3.10224e-319	0.585537	0.15237	-6.26031e-320	-0.261697
1.6	-0.469104	1.6	2.50516e-319	-1.417	1	3.10229e-319	0.590196	0.15717	-6.23956e-320	-0.260042
1.61	-0.483293	1.61	2.53648e-319	-1.42082	1	3.16059e-319	0.594811	0.161982	-6.54983e-320	-0.258399
1.62	-0.49752	1.62	2.5681e-319	-1.42462	1	3.16059e-319	0.599382	0.166807	-6.5276e-320	-0.256769
1.63	-0.511786	1.63	2.59972e-319	-1.42841	1	3.16064e-319	0.603909	0.171643	-6.50437e-320	-0.255151
1.64	-0.526088	1.64	2.63164e-319	-1.43217	1	3.21894e-319	0.608394	0.176489	-6.827e-320	-0.253546
1.65	-0.540429	1.65	2.66385e-319	-1.43591	1	3.21894e-319	0.612838	0.181346	-6.80378e-320	-0.251953
1.66	-0.554807	1.66	2.69607e-319	-1.43964	1	3.21899e-319	0.61724	0.186213	-6.77858e-320	-0.250373
1.67	-0.569221	1.67	2.72853e-319	-1.44334	1	3.27729e-319	0.621601	0.191089	-7.11455e-320	-0.248805
1.68	-0.583673	1.68	2.76128e-319	-1.44702	1	3.27729e-319	0.625923	0.195974	-7.08984e-320	-0.24725
1.69	-0.598162	1.69	2.79404e-319	-1.45069	1	3.27734e-319	0.630205	0.200867	-7.06366e-320	-0.245708
1.7	-0.612687	1.7	2.82709e-319	-1.45434	1	3.33563e-319	0.634449	0.205769	-7.41296e-320	-0.244179
1.71	-0.627249	1.71	2.86044e-319	-1.45796	1	3.33563e-319	0.638655	0.210678	-7.38628e-320	-0.242663
1.72	-0.641846	1.72	2.89379e-319	-1.46157	1	3.33568e-319	0.642824	0.215594	-7.35911e-320	-0.241159
1.73	-0.65648	1.73	2.92744e-319	-1.46517	1	3.39398e-319	0.646956	0.220516	-7.72175e-320	-0.239668
1.74	-0.67115	1.74	2.96138e-319	-1.46874	1	3.39398e-319	0.651053	0.225446	-7.69408e-320	-0.23819
1.75	-0.685855	1.75	2.99532e-319	-1.4723	1	3.39403e-319	0.655113	0.230381	-7.66444e-320	-0.236725
1.76	-0.700595	1.76	3.02956e-319	-1.47584	1	3.45233e-319	0.659139	0.235322	-8.04042e-320	-0.235272
1.77	-0.715371	1.77	3.0641e-319	-1.47936	1	3.45233e-319	0.663131	0.240268	-8.01127e-320	-0.233832
1.78	-0.730183	1.78	3.09863e-319	-1.48286	1	3.45238e-319	0.66709	0.24522	-7.98064e-320	-0.232405
1.79	-0.745029	1.79	3.13346e-319	-1.48635	1	3.51068e-319	0.671015	0.250177	-8.36947e-320	-0.230991
1.8	-0.759909	1.8	3.16859e-319	-1.48982	1	3.51068e-319	0.674908	0.255138	-8.33933e-320	-0.229589
1.81	-0.774825	1.81	3.20372e-319	-1.49327	1	3.51073e-319	0.678769	0.260103	-8.30771e-320	-0.2282
1.82	-0.789775	1.82	3.23909e-319	-1.49671	1	3.56903e-319	0.682598	0.265073	-8.71137e-320	-0.226823
1.83	-0.804759	1.83	3.27477e-319	-1.50013	1	3.56903e-319	0.686397	0.270046	-8.67975e-320	-0.225458
1.84	-0.819777	1.84	3.31044e-319	-1.50354	1	3.56908e-319	0.690166	0.275023	-8.64862e-320	-0.224106
1.85	-0.83483	1.85	3.34641e-319	-1.50693	1	3.62738e-319	0.693905	0.280004	-9.06561e-320	-0.222766
1.86	-0.849916	1.86	3.38267e-319	-1.5103	1	3.62738e-319	0.697615	0.284987	-9.03251e-320	-0.221439
1.87	-0.865036	1.87	3.41893e-319	-1.51366	1	3.62743e-319	0.701296	0.289974	-8.99842e-320	-0.220123
1.88	-0.880189	1.88	3.4555e-319	-1.517	1	3.68573e-319	0.704949	0.294964	-9.43073e-320	-0.21882
1.89	-0.895376	1.89	3.49235e-319	-1.52032	1	3.68573e-319	0.708575	0.299956	-9.39663e-320	-0.217528
