1.08	-0.205227	0.340528	0	-1.71215	-2.03173	0	-0.249844	-0.000203325	0	-1.67066
1.09	-0.222022	0.319669	0	-1.64184	-2.14013	0	-0.24981	-0.000207629	0	-1.73261
1.1	-0.238063	0.297725	0	-1.5612	-2.2481	0	-0.249771	-0.000207991	0	-1.795
1.11	-0.253246	0.274707	0	-1.46967	-2.35452	0	-0.249727	-0.000203129	0	-1.85717
1.12	-0.267457	0.250635	0	-1.36681	-2.45808	0	-0.249679	-0.00019164	0	-1.9183
1.13	-0.280582	0.225545	0	-1.25236	-2.55732	0	-0.249628	-0.000172079	0	-1.97746
1.14	-0.292504	0.199488	0	-1.12631	-2.65061	0	-0.249575	-0.00014309	0	-2.03358
1.15	-0.303108	0.172533	0	-0.988958	-2.73623	0	-0.249521	-0.000103571	0	-2.0855
1.16	-0.312283	0.144764	0	-0.840936	-2.81239	0	-0.249469	-5.28734e-05	0	-2.13203
1.17	-0.319927	0.116285	0	-0.683252	-2.87737	0	-0.249422	9.00815e-06	0	-2.17196
1.18	-0.325948	0.0872163	0	-0.517293	-2.92956	0	-0.249381	8.12806e-05	0	-2.20417
1.19	-0.330273	0.0576937	0	-0.344808	-2.96757	0	-0.249351	0.000162285	0	-2.22768
1.2	-0.332844	0.0278649	0	-0.16785	-2.99036	0	-0.249332	0.000249548	0	-2.24176
1.21	-0.33363	-0.00211339	0	0.011309	-2.99726	0	-0.249326	0.000339967	0	-2.24592
1.22	-0.332618	-0.0320803	0	0.190285	-2.9881	0	-0.249334	0.000430107	0	-2.24005
1.23	-0.329824	-0.0618754	0	0.366703	-2.96313	0	-0.249355	0.000516564	0	-2.22432
1.24	-0.325284	-0.0913429	0	0.53832	-2.92307	0	-0.249387	0.00059632	0	-2.19927
1.25	-0.319057	-0.120337	0	0.703127	-2.86904	0	-0.249428	0.000667025	0	-2.16567
1.26	-0.311222	-0.148724	0	0.859429	-2.80245	0	-0.249477	0.00072716	0	-2.12453
1.27	-0.301869	-0.176386	0	1.0059	-2.72494	0	-0.249529	0.00077607	0	-2.077
1.28	-0.291104	-0.203222	0	1.14159	-2.63825	0	-0.249583	0.000813876	0	-2.02427
1.29	-0.279037	-0.229151	0	1.26592	-2.54415	0	-0.249636	0.000841312	0	-1.96755
1.3	-0.265785	-0.254105	0	1.37866	-2.44437	0	-0.249686	0.000859531	0	-1.90799
1.31	-0.251464	-0.278038	0	1.47984	-2.34048	0	-0.249734	0.000869913	0	-1.84662
1.32	-0.236188	-0.300915	0	1.56976	-2.23396	0	-0.249776	0.000873902	0	-1.78436
1.33	-0.220069	-0.322717	0	1.64888	-2.12605	0	-0.249815	0.000872884	0	-1.722
1.34	-0.203211	-0.343436	0	1.71779	-2.01786	0	-0.249848	0.000868112	0	-1.66019
1.35	-0.185713	-0.363074	0	1.77714	-1.91028	0	-0.249877	0.000860666	0	-1.59944
1.36	-0.167668	-0.381642	0	1.82767	-1.80406	0	-0.249902	0.000851435	0	-1.54017
1.37	-0.14916	-0.399156	0	1.8701	-1.69978	0	-0.249923	0.000841132	0	-1.48268
1.38	-0.130266	-0.415638	0	1.90514	-1.5979	0	-0.24994	0.000830304	0	-1.42716
1.39	-0.111057	-0.431114	0	1.93349	-1.49874	0	-0.249955	0.00081936	0	-1.37377
1.4	-0.0915959	-0.445612	0	1.95581	-1.40255	0	-0.249967	0.000808595	0	-1.32258
1.41	-0.0719405	-0.459165	0	1.9727	-1.30948	0	-0.249977	0.000798213	0	-1.27363
1.42	-0.0521419	-0.471802	0	1.98474	-1.21963	0	-0.249985	0.000788343	0	-1.22691
1.43	-0.0322457	-0.483557	0	1.99245	-1.13304	0	-0.249991	0.000779065	0	-1.18238
1.44	-0.0122928	-0.494463	0	1.9963	-1.04969	0	-0.249996	0.000770416	0	-1.14
1.45	0.00768035	-0.504551	0	1.99672	-0.969561	0	-0.250001	0.000762405	0	-1.0997
1.46	0.0276416	-0.513854	0	1.99409	-0.892585	0	-0.250004	0.000755022	0	-1.06139
1.47	0.0475622	-0.522403	0	1.98877	-0.818685	0	-0.250006	0.000748244	0	-1.02499
1.48	0.0674169	-0.530228	0	1.98106	-0.747769	0	-0.250008	0.000742037	0	-0.990412
1.49	0.0871834	-0.537358	0	1.97124	-0.679737	0	-0.250009	0.000736365	0	-0.95757
1.5	0.106842	-0.543822	0	1.95956	-0.614484	0	-0.25001	0.00073119	0	-0.926371
1.51	0.126375	-0.549648	0	1.94624	-0.551899	0	-0.250011	0.000726471	0	-0.896728
1.52	0.145767	-0.55486	0	1.93147	-0.491873	0	-0.250012	0.000722171	0	-0.868556
1.53	0.165004	-0.559485	0	1.91544	-0.434296	0	-0.250012	0.000718252	0	-0.841773
1.54	0.184075	-0.563546	0	1.89829	-0.37906	0	-0.250012	0.000714681	0	-0.816301
1.55	0.20297	-0.567066	0	1.88017	-0.326061	0	-0.250012	0.000711425	0	-0.792065
1.56	0.221679	-0.570068	0	1.86119	-0.275195	0	-0.250012	0.000708453	0	-0.768993
1.57	0.240194	-0.57257	0	1.84147	-0.226363	0	-0.250011	0.00070574	0	-0.74702
1.58	0.258508	-0.574595	0	1.8211	-0.179472	0	-0.250011	0.00070326	0	-0.726082
1.59	0.276616	-0.57616	0	1.80017	-0.134431	0	-0.250011	0.000700991	0	-0.706119
1.6	0.294511	-0.577283	0	1.77875	-0.0911521	0	-0.25001	0.000698912	0	-0.687075
1.61	0.312191	-0.577983	0	1.75692	-0.0495535	0	-0.25001	0.000697005	0	-0.668899
1.62	0.32965	-0.578275	0	1.73473	-0.00955661	0	-0.25001	0.000695254	0	-0.651542
1.63	0.346885	-0.578174	0	1.71224	0.0289133	0	-0.250009	0.000693643	0	-0.634956
1.64	0.363895	-0.577696	0	1.68949	0.0659268	0	-0.250009	0.000692159	0	-0.6191
1.65	0.380675	-0.576855	0	1.66652	0.101551	0	-0.250008	0.00069079	0	-0.603933
1.66	0.397225	-0.575665	0	1.64338	0.13585	0	-0.250008	0.000689525	0	-0.589418
1.67	0.413543	-0.574138	0	1.6201	0.168883	0	-0.250008	0.000688354	0	-0.575519
1.68	0.429627	-0.572288	0	1.5967	0.200707	0	-0.250007	0.00068727	0	-0.562203
1.69	0.445477	-0.570124	0	1.57321	0.231376	0	-0.250007	0.000686263	0	-0.549439
1.7	0.461091	-0.56766	0	1.54966	0.260941	0	-0.250006	0.000685326	0	-0.5372
1.71	0.47647	-0.564906	0	1.52607	0.28945	0	-0.250006	0.000684455	0	-0.525456
1.72	0.491613	-0.561871	0	1.50245	0.316949	0	-0.250006	0.000683641	0	-0.514184
1.73	0.506519	-0.558567	0	1.47882	0.34348	0	-0.250005	0.000682881	0	-0.503359
1.74	0.521189	-0.555001	0	1.4552	0.369085	0	-0.250005	0.00068217	0	-0.49296
1.75	0.535623	-0.551185	0	1.43159	0.393801	0	-0.250005	0.000681504	0	-0.482965
1.76	0.549821	-0.547125	0	1.40801	0.417666	0	-0.250005	0.000680878	0	-0.473355
1.77	0.563783	-0.542832	0	1.38447	0.440714	0	-0.250004	0.00068029	0	-0.464112
1.78	0.57751	-0.538311	0	1.36097	0.462977	0	-0.250004	0.000679736	0	-0.455218
1.79	0.591003	-0.533572	0	1.33753	0.484486	0	-0.250004	0.000679213	0	-0.446658
1.8	0.604261	-0.528621	0	1.31414	0.505271	0	-0.250004	0.000678719	0	-0.438416
1.81	0.617286	-0.523467	0	1.29082	0.525359	0	-0.250003	0.000678252	0	-0.430477
1.82	0.630077	-0.518114	0	1.26757	0.544778	0	-0.250003	0.000677809	0	-0.422829
1.83	0.642637	-0.512571	0	1.2444	0.56355	0	-0.250003	0.000677389	0	-0.415459
